data,preco,residuos,tendencia,sazonalidade,diff_1,diff_2,diff_3,diff_4,diff_5
2011-12-02,47.82,-0.29683169497092987,48.416166666666676,-0.29933497169574597,0.0,0.0,0.0,0.0,-0.03999999999999915
2011-12-03,47.82,-0.4246845901195978,48.439888888888895,-0.19520429876929665,0.0,0.0,0.0,0.0,0.0
2011-12-04,47.82,-0.3733739484920581,48.44177777777779,-0.24840382928572874,0.0,0.0,0.0,0.0,0.0
2011-12-05,47.82,-0.4058293475530923,48.423055555555564,-0.19722620800247134,0.0,0.0,0.0,0.0,0.0
2011-12-06,47.82,-0.4463669062385356,48.40783333333334,-0.14146642709480736,0.0,0.0,0.0,0.0,0.0
2011-12-07,47.82,-0.42342402673932344,48.39383333333335,-0.15040930659402377,0.0,0.0,0.0,0.0,0.0
2011-12-08,47.82,-0.48855548213837297,48.382222222222225,-0.0736667400838519,0.0,0.0,0.0,0.0,0.0
2011-12-09,46.5,-1.891283964141504,48.377,0.014283964141501591,-1.3200000000000003,-1.3200000000000003,-1.3200000000000003,-1.3200000000000003,-1.3200000000000003
2011-12-10,46.5,-1.8874036824513738,48.37611111111112,0.011292571340251942,0.0,-1.3200000000000003,-1.3200000000000003,-1.3200000000000003,-1.3200000000000003
2011-12-11,46.5,-1.9410054038911169,48.37305555555556,0.0679498483355572,0.0,0.0,-1.3200000000000003,-1.3200000000000003,-1.3200000000000003
2011-12-12,46.5,-1.9172722270523008,48.367,0.0502722270523035,0.0,0.0,0.0,-1.3200000000000003,-1.3200000000000003
2011-12-13,46.92,-1.5911971096814166,48.357666666666674,0.15353044301474436,0.4200000000000017,0.4200000000000017,0.4200000000000017,0.4200000000000017,-0.8999999999999986
2011-12-14,46.92,-1.5599412411368114,48.34677777777778,0.13316346335903198,0.0,0.4200000000000017,0.4200000000000017,0.4200000000000017,0.4200000000000017
2011-12-15,46.92,-1.6102479704012902,48.335888888888896,0.19435908151239642,0.0,0.0,0.4200000000000017,0.4200000000000017,0.4200000000000017
2011-12-16,47.5,-1.0804521957534112,48.33722222222224,0.2432299735311735,0.5799999999999983,0.5799999999999983,0.5799999999999983,1.0,1.0
2011-12-17,47.5,-1.0586963272088148,48.34800000000002,0.2106963272087945,0.0,0.5799999999999983,0.5799999999999983,0.5799999999999983,1.0
2011-12-18,47.5,-1.055927156629789,48.352000000000025,0.2039271566297638,0.0,0.0,0.5799999999999983,0.5799999999999983,0.5799999999999983
2011-12-19,47.5,-1.0901838076470054,48.35105555555558,0.23912825209142277,0.0,0.0,0.0,0.5799999999999983,0.5799999999999983
2011-12-20,47.5,-1.2190625243919069,48.34916666666668,0.3698958577252237,0.0,0.0,0.0,0.0,0.5799999999999983
2011-12-21,47.5,-1.2976493788519976,48.34727777777779,0.450371601074207,0.0,0.0,0.0,0.0,0.0
2011-12-22,47.5,-1.5501548561602976,48.345388888888905,0.7047659672713922,0.0,0.0,0.0,0.0,0.0
2011-12-23,47.5,-1.566741710620387,48.34350000000001,0.723241710620374,0.0,0.0,0.0,0.0,0.0
2011-12-24,47.5,-1.5130640893371292,48.34161111111112,0.6714529782260086,0.0,0.0,0.0,0.0,0.0
2011-12-25,47.5,-1.3766141675843846,48.34688888888889,0.5297252786954935,0.0,0.0,0.0,0.0,0.0
2011-12-26,47.5,-1.3464028999787365,48.35588888888888,0.4905140110898591,0.0,0.0,0.0,0.0,0.0
2011-12-27,49.5,0.6664561462740826,48.36144444444444,0.47209940928148014,2.0,2.0,2.0,2.0,2.0
2011-12-28,49.5,0.7774823808419968,48.367833333333316,0.3546842858246874,0.0,2.0,2.0,2.0,2.0
2011-12-29,49.5,0.7751467326938464,48.37594444444443,0.34890882286172525,0.0,0.0,2.0,2.0,2.0
2011-12-30,49.5,0.8819800660271747,48.383777777777766,0.23424215619505928,0.0,0.0,0.0,2.0,2.0
2011-12-31,49.5,0.7950633993605161,48.39511111111109,0.30982548952839206,0.0,0.0,0.0,0.0,2.0
2012-01-01,49.5,0.8937393252864367,48.41538888888888,0.19087178582468597,0.0,0.0,0.0,0.0,0.0
2012-01-02,49.5,0.9567871647926127,48.44744444444443,0.09576839076295851,0.0,0.0,0.0,0.0,0.0
2012-01-03,50.75,2.0873350042987706,48.486,0.17666499570123223,1.25,1.25,1.25,1.25,1.25
2012-01-04,50.75,1.992212319113594,48.52355555555555,0.23423212533085952,0.0,1.25,1.25,1.25,1.25
2012-01-05,50.75,1.799851208002482,48.5611111111111,0.38903768088641516,0.0,0.0,1.25,1.25,1.25
2012-01-06,50.75,1.7367493561506269,48.59866666666666,0.41458397718271384,0.0,0.0,0.0,1.25,1.25
2012-01-07,50.75,1.6963404055333402,48.63133333333333,0.42232626113332944,0.0,0.0,0.0,0.0,1.25
2012-01-08,50.75,1.8044638623234603,48.66133333333333,0.2842028043432081,0.0,0.0,0.0,0.0,0.0
2012-01-09,50.75,1.8274615475086506,48.69172222222222,0.2308162302691314,0.0,0.0,0.0,0.0,0.0
2012-01-10,50.75,1.8467069178790243,48.7226111111111,0.18068197100987618,0.0,0.0,0.0,0.0,0.0
2012-01-11,50.75,1.8072809919530877,48.754666666666665,0.18805234138024707,0.0,0.0,0.0,0.0,0.0
2012-01-12,50.75,1.5892547573851934,48.784499999999994,0.37624524261481246,0.0,0.0,0.0,0.0,0.0
2012-01-13,50.75,1.5214499734345799,48.811944444444435,0.4166055821209847,0.0,0.0,0.0,0.0,0.0
2012-01-14,50.75,1.5263720413358077,48.839888888888886,0.38373906977530603,0.0,0.0,0.0,0.0,0.0
2012-01-15,50.75,1.5098596956568022,48.86966666666666,0.3704736376765377,0.0,0.0,0.0,0.0,0.0
2012-01-16,50.75,1.486184736953968,48.904999999999994,0.35881526304603795,0.0,0.0,0.0,0.0,0.0
2012-01-17,50.75,1.4802856759210985,48.94866666666667,0.3210476574122336,0.0,0.0,0.0,0.0,0.0
2012-01-18,47.5,-1.8275906934059667,48.99555555555555,0.3320351378504188,-3.25,-3.25,-3.25,-3.25,-3.25
2012-01-19,47.85,-1.4253160455186464,49.043388888888884,0.23192715662976335,0.3500000000000014,-2.8999999999999986,-2.8999999999999986,-2.8999999999999986,-2.8999999999999986
2012-01-20,47.85,-1.4155398326860995,49.092166666666664,0.17337316601943703,0.0,0.3500000000000014,-2.8999999999999986,-2.8999999999999986,-2.8999999999999986
2012-01-21,48.07,-1.0806008655499433,49.145555555555546,0.005045309994397201,0.21999999999999886,0.21999999999999886,0.5700000000000003,-2.6799999999999997,-2.6799999999999997
2012-01-22,48.28,-0.8451525087424299,49.203111111111106,-0.07795860236867497,0.21000000000000085,0.4299999999999997,0.4299999999999997,0.7800000000000011,-2.469999999999999
2012-01-23,48.5,-0.7751071253308552,49.269388888888884,0.005718236441971692,0.21999999999999886,0.4299999999999997,0.6499999999999986,0.6499999999999986,1.0
2012-01-24,48.73,-0.7403543866767192,49.35,0.1203543866767146,0.22999999999999687,0.44999999999999574,0.6599999999999966,0.8799999999999955,0.8799999999999955
